;head;neck;right_shoulder;right_elbow;right_wrist;left_shoulder;left_elbow;left_wrist;right_hip;right_knee;right_foot;left_hip;left_knee;left_foot;right_eye;left_eye;right_ear;left_ear;indet
118;(707, 78);(730, 124);(707, 124);(685, 214);(685, 259);(752, 124);(774, 235);(685, 281);(729, 303);(751, 439);(752, 573);(752, 303);(684, 439);(707, 574);(707, 56);(729, 56);(729, 78);(752, 78);(0, 0)
119;(707, 78);(730, 124);(707, 124);(706, 213);(684, 280);(752, 124);(774, 235);(685, 281);(729, 303);(752, 460);(752, 573);(752, 303);(684, 439);(684, 595);(707, 56);(729, 56);(729, 78);(752, 78);(0, 0)
120;(707, 78);(730, 124);(707, 145);(729, 235);(685, 281);(752, 124);(774, 235);(707, 281);(729, 303);(752, 460);(774, 573);(752, 303);(685, 439);(662, 573);(707, 56);(729, 56);(729, 78);(752, 78);(0, 0)
121;(707, 78);(730, 145);(707, 145);(729, 236);(685, 281);(752, 124);(774, 236);(707, 281);(729, 303);(752, 439);(774, 574);(752, 303);(685, 439);(662, 573);(707, 56);(729, 56);(752, 101);(752, 78);(0, 0)
122;(707, 78);(730, 145);(707, 145);(707, 235);(685, 281);(752, 124);(774, 236);(707, 281);(729, 303);(752, 439);(796, 573);(752, 303);(707, 438);(662, 573);(707, 56);(729, 78);(752, 101);(752, 78);(0, 0)
123;(707, 78);(730, 145);(729, 145);(707, 236);(685, 281);(752, 145);(774, 236);(707, 281);(729, 303);(774, 460);(797, 573);(752, 303);(707, 439);(662, 573);(707, 78);(729, 78);(752, 101);(752, 78);(0, 0)
124;(707, 78);(730, 145);(729, 145);(729, 236);(684, 303);(752, 145);(774, 236);(707, 281);(729, 304);(774, 460);(797, 573);(752, 303);(707, 439);(662, 574);(707, 78);(729, 78);(707, 78);(752, 78);(0, 0)
125;(707, 78);(730, 146);(707, 146);(707, 258);(684, 303);(752, 145);(774, 236);(707, 281);(729, 304);(752, 460);(819, 573);(752, 304);(706, 460);(662, 596);(707, 78);(729, 78);(752, 101);(752, 79);(0, 0)
126;(707, 78);(730, 146);(707, 146);(707, 258);(684, 303);(752, 145);(774, 236);(707, 281);(729, 304);(752, 461);(819, 573);(752, 304);(707, 461);(662, 596);(707, 78);(729, 78);(752, 101);(752, 79);(34, 0)
127;(707, 78);(730, 145);(707, 145);(707, 258);(662, 303);(752, 145);(774, 236);(707, 281);(729, 304);(752, 461);(819, 573);(752, 304);(707, 461);(662, 596);(707, 56);(729, 56);(752, 101);(752, 78);(34, 0)
128;(707, 78);(730, 124);(707, 124);(707, 236);(662, 303);(752, 124);(774, 236);(707, 281);(729, 303);(730, 461);(819, 551);(751, 303);(707, 461);(684, 596);(707, 56);(729, 56);(707, 56);(752, 78);(34, 0)
129;(707, 78);(730, 124);(707, 124);(707, 236);(662, 303);(752, 123);(774, 236);(707, 281);(707, 303);(729, 461);(819, 551);(751, 303);(707, 461);(685, 596);(707, 56);(707, 56);(707, 56);(752, 78);(34, 0)
130;(707, 78);(729, 124);(707, 124);(707, 236);(662, 303);(752, 123);(774, 235);(707, 281);(707, 303);(729, 461);(819, 550);(752, 303);(707, 461);(707, 596);(707, 56);(707, 56);(707, 56);(752, 78);(0, 0)
131;(707, 78);(729, 124);(707, 124);(707, 236);(662, 303);(752, 123);(774, 235);(707, 281);(707, 303);(707, 461);(797, 550);(752, 303);(729, 461);(707, 596);(707, 56);(707, 56);(707, 56);(752, 78);(0, 0)
132;(707, 78);(729, 124);(707, 124);(707, 236);(662, 303);(752, 123);(774, 235);(707, 281);(707, 303);(707, 460);(774, 529);(752, 303);(729, 461);(729, 596);(707, 56);(707, 56);(707, 56);(752, 78);(0, 0)
133;(707, 78);(729, 123);(707, 124);(707, 235);(684, 281);(752, 123);(774, 235);(707, 281);(707, 303);(684, 438);(774, 551);(752, 303);(729, 439);(729, 596);(707, 56);(729, 56);(707, 56);(752, 78);(0, 0)
134;(707, 78);(730, 123);(707, 123);(729, 213);(684, 281);(752, 123);(774, 214);(707, 281);(707, 303);(684, 438);(751, 529);(752, 303);(730, 439);(751, 596);(707, 56);(707, 56);(707, 56);(752, 78);(0, 0)
135;(707, 78);(730, 123);(707, 123);(729, 213);(685, 259);(752, 123);(774, 214);(707, 280);(707, 303);(684, 438);(729, 551);(752, 303);(752, 460);(752, 596);(707, 56);(707, 56);(707, 56);(752, 78);(0, 0)
136;(707, 78);(730, 123);(707, 123);(707, 213);(685, 258);(752, 123);(774, 214);(707, 280);(707, 303);(684, 438);(707, 573);(752, 303);(752, 460);(752, 596);(707, 56);(707, 56);(707, 56);(752, 56);(0, 0)
137;(707, 78);(730, 123);(707, 124);(685, 213);(685, 259);(752, 123);(774, 214);(707, 259);(707, 303);(684, 438);(684, 573);(752, 303);(752, 460);(774, 596);(707, 56);(707, 56);(707, 56);(752, 78);(0, 0)
138;(707, 78);(730, 123);(707, 124);(685, 213);(685, 258);(752, 123);(774, 214);(707, 259);(707, 303);(684, 438);(662, 573);(752, 303);(774, 461);(775, 596);(707, 56);(707, 56);(707, 56);(752, 78);(0, 0)
139;(707, 78);(730, 123);(707, 124);(685, 214);(685, 258);(752, 123);(774, 214);(707, 259);(707, 303);(684, 438);(662, 573);(752, 303);(774, 461);(796, 596);(707, 56);(707, 56);(707, 56);(752, 78);(0, 0)
140;(707, 78);(730, 124);(707, 124);(685, 235);(685, 258);(752, 123);(774, 235);(707, 259);(707, 304);(684, 438);(640, 573);(752, 303);(774, 460);(797, 596);(706, 56);(707, 56);(707, 56);(751, 78);(0, 0)
141;(707, 78);(730, 124);(707, 124);(685, 214);(685, 258);(752, 124);(774, 235);(685, 280);(707, 304);(684, 438);(639, 573);(752, 304);(774, 461);(819, 596);(706, 56);(707, 56);(706, 56);(751, 78);(0, 0)
142;(706, 78);(729, 145);(707, 145);(685, 236);(662, 304);(752, 124);(774, 235);(685, 280);(707, 304);(684, 439);(639, 573);(752, 304);(774, 461);(819, 596);(685, 56);(707, 56);(729, 101);(751, 78);(0, 0)
143;(685, 78);(729, 145);(707, 145);(685, 236);(662, 325);(752, 124);(774, 236);(685, 280);(707, 304);(684, 439);(640, 573);(752, 304);(774, 461);(841, 595);(685, 78);(707, 56);(729, 101);(730, 78);(0, 0)
144;(685, 78);(729, 145);(707, 145);(685, 236);(684, 259);(752, 124);(774, 236);(685, 281);(707, 304);(684, 460);(640, 573);(752, 304);(774, 461);(841, 595);(685, 78);(707, 78);(729, 101);(730, 78);(0, 0)
145;(685, 78);(729, 145);(707, 145);(685, 236);(684, 258);(752, 124);(752, 236);(685, 281);(707, 304);(684, 460);(662, 573);(751, 304);(774, 461);(841, 573);(684, 78);(707, 78);(729, 101);(730, 78);(0, 0)
146;(684, 78);(729, 145);(707, 145);(685, 236);(684, 258);(752, 124);(752, 236);(685, 281);(707, 303);(662, 439);(662, 574);(730, 303);(752, 461);(841, 573);(684, 78);(706, 78);(729, 101);(729, 78);(0, 0)
147;(684, 79);(729, 124);(707, 124);(685, 236);(684, 258);(752, 124);(752, 235);(685, 281);(707, 303);(684, 439);(662, 574);(730, 303);(730, 461);(841, 551);(684, 78);(685, 78);(685, 78);(729, 78);(0, 0)
148;(684, 79);(729, 124);(707, 123);(707, 236);(662, 281);(752, 124);(752, 235);(685, 281);(707, 303);(684, 461);(684, 595);(730, 303);(729, 461);(819, 551);(662, 78);(684, 78);(685, 78);(729, 78);(34, 0)
149;(684, 79);(729, 124);(707, 124);(707, 236);(662, 281);(752, 124);(752, 236);(684, 281);(707, 303);(685, 461);(685, 596);(730, 303);(707, 461);(819, 551);(662, 78);(684, 78);(684, 78);(729, 78);(34, 0)
150;(684, 79);(729, 124);(707, 124);(707, 235);(662, 281);(751, 124);(752, 236);(684, 281);(707, 303);(685, 461);(707, 596);(730, 303);(685, 461);(797, 551);(662, 78);(684, 78);(684, 78);(729, 78);(34, 0)
151;(684, 79);(729, 123);(707, 123);(707, 235);(662, 281);(752, 123);(752, 235);(684, 281);(707, 303);(685, 461);(707, 595);(730, 303);(685, 460);(774, 551);(662, 78);(684, 78);(684, 78);(729, 78);(0, 0)
152;(684, 79);(729, 123);(707, 123);(707, 235);(662, 281);(751, 123);(752, 235);(684, 281);(707, 303);(707, 438);(707, 573);(730, 303);(684, 439);(774, 551);(662, 78);(684, 78);(684, 78);(729, 56);(34, 0)
153;(684, 79);(729, 123);(707, 123);(707, 235);(662, 280);(751, 123);(752, 235);(684, 281);(729, 303);(729, 439);(729, 573);(730, 303);(684, 438);(730, 573);(662, 78);(684, 78);(684, 78);(729, 78);(34, 0)
154;(684, 79);(729, 123);(707, 123);(707, 235);(662, 280);(752, 123);(752, 235);(684, 281);(729, 303);(729, 460);(729, 595);(751, 303);(684, 438);(729, 596);(662, 78);(684, 78);(684, 78);(729, 78);(34, 0)
155;(684, 79);(729, 123);(707, 123);(707, 235);(662, 280);(752, 123);(752, 235);(684, 281);(729, 303);(729, 460);(752, 574);(751, 303);(684, 439);(707, 595);(662, 78);(684, 78);(684, 78);(729, 78);(34, 0)
156;(684, 79);(729, 123);(707, 123);(707, 235);(662, 281);(752, 123);(752, 235);(684, 281);(729, 303);(730, 460);(752, 595);(751, 303);(684, 439);(662, 596);(662, 78);(684, 78);(684, 78);(729, 78);(34, 0)
157;(684, 79);(729, 123);(707, 123);(707, 235);(662, 281);(751, 123);(752, 236);(684, 281);(729, 303);(752, 460);(774, 574);(752, 303);(684, 439);(662, 574);(662, 78);(684, 78);(684, 78);(729, 78);(34, 0)
158;(684, 79);(729, 123);(707, 123);(707, 235);(662, 281);(751, 123);(752, 236);(684, 281);(729, 304);(752, 461);(774, 595);(752, 303);(684, 460);(640, 573);(662, 78);(684, 78);(684, 78);(729, 78);(34, 0)
159;(684, 79);(729, 124);(707, 124);(707, 236);(662, 281);(751, 123);(752, 236);(684, 281);(729, 304);(752, 460);(796, 574);(752, 304);(684, 460);(639, 573);(662, 78);(684, 78);(684, 78);(729, 78);(34, 0)
160;(662, 100);(729, 124);(706, 124);(707, 236);(662, 281);(751, 124);(752, 236);(662, 281);(729, 325);(752, 461);(797, 595);(751, 304);(684, 460);(639, 573);(662, 78);(684, 78);(684, 78);(707, 78);(34, 0)
161;(662, 101);(729, 124);(706, 124);(707, 236);(662, 281);(730, 124);(751, 236);(662, 281);(729, 304);(752, 461);(797, 595);(730, 304);(684, 460);(640, 595);(662, 78);(684, 78);(684, 79);(707, 78);(34, 0)
162;(662, 101);(729, 124);(707, 124);(707, 236);(662, 280);(730, 124);(751, 236);(662, 281);(729, 325);(752, 461);(819, 574);(730, 325);(684, 461);(640, 596);(662, 79);(684, 78);(684, 100);(707, 78);(0, 0)
163;(662, 100);(707, 124);(706, 124);(706, 236);(662, 281);(730, 124);(730, 236);(662, 281);(707, 304);(752, 461);(819, 573);(730, 304);(684, 460);(640, 596);(662, 78);(684, 78);(684, 78);(707, 78);(0, 0)
164;(662, 79);(707, 124);(707, 124);(685, 214);(662, 281);(730, 124);(730, 236);(662, 281);(707, 303);(730, 461);(819, 573);(729, 304);(684, 461);(662, 596);(662, 78);(684, 78);(684, 78);(707, 78);(0, 0)
165;(684, 56);(707, 145);(684, 145);(684, 258);(662, 303);(729, 145);(752, 236);(707, 303);(685, 304);(729, 461);(797, 573);(729, 303);(662, 439);(640, 596);(684, 56);(685, 56);(684, 56);(729, 78);(281, 0)
166;(684, 56);(707, 124);(684, 124);(684, 236);(640, 303);(729, 124);(752, 236);(706, 303);(685, 303);(707, 461);(797, 551);(729, 303);(662, 460);(662, 596);(684, 56);(685, 56);(684, 56);(729, 78);(326, 0)
167;(684, 56);(707, 124);(684, 123);(684, 236);(662, 281);(729, 123);(752, 235);(685, 281);(684, 303);(707, 461);(797, 551);(707, 303);(662, 461);(662, 596);(684, 55);(685, 56);(684, 56);(729, 78);(56, 0)
168;(684, 56);(707, 123);(684, 123);(684, 235);(662, 281);(729, 123);(752, 235);(684, 281);(685, 303);(685, 460);(775, 550);(729, 303);(684, 460);(662, 596);(684, 55);(685, 56);(684, 56);(729, 78);(326, 0)
169;(684, 56);(707, 123);(684, 123);(685, 214);(662, 280);(729, 123);(752, 214);(684, 281);(685, 303);(684, 460);(774, 529);(729, 303);(684, 460);(684, 596);(684, 34);(685, 55);(684, 56);(729, 56);(303, 0)
170;(684, 56);(707, 123);(684, 123);(685, 214);(662, 258);(729, 123);(752, 214);(684, 281);(685, 303);(684, 460);(774, 529);(729, 303);(684, 439);(685, 596);(684, 34);(685, 55);(684, 56);(729, 56);(281, 0)
171;(684, 56);(707, 123);(684, 123);(685, 214);(662, 258);(729, 123);(752, 213);(684, 259);(685, 303);(684, 460);(752, 529);(729, 303);(685, 460);(707, 596);(684, 33);(685, 55);(707, 78);(729, 56);(281, 0)
172;(684, 56);(707, 123);(685, 123);(685, 213);(662, 258);(729, 123);(752, 213);(662, 259);(685, 303);(662, 438);(707, 596);(729, 303);(707, 438);(707, 596);(684, 33);(685, 34);(707, 78);(729, 56);(281, 0)
173;(684, 56);(707, 123);(684, 123);(684, 213);(640, 258);(729, 123);(752, 213);(662, 258);(685, 303);(640, 438);(707, 574);(729, 303);(707, 439);(729, 596);(684, 33);(685, 34);(707, 78);(729, 56);(281, 0)
174;(684, 56);(707, 123);(684, 123);(684, 213);(640, 258);(729, 123);(752, 213);(662, 258);(685, 303);(640, 438);(685, 573);(729, 303);(707, 460);(729, 596);(684, 33);(685, 34);(707, 78);(729, 56);(281, 0)
175;(684, 56);(707, 123);(685, 123);(684, 213);(661, 258);(729, 123);(751, 213);(662, 258);(685, 303);(640, 438);(662, 573);(729, 303);(729, 439);(751, 596);(684, 33);(685, 34);(707, 78);(729, 56);(281, 0)
176;(684, 56);(707, 123);(685, 123);(684, 213);(662, 258);(729, 123);(751, 213);(662, 258);(685, 303);(640, 438);(640, 573);(729, 303);(729, 460);(752, 596);(684, 33);(685, 34);(707, 78);(729, 56);(281, 0)
177;(684, 56);(707, 123);(685, 123);(684, 213);(662, 258);(729, 123);(751, 213);(662, 258);(685, 303);(662, 438);(639, 551);(729, 303);(730, 460);(752, 596);(684, 34);(685, 55);(707, 78);(729, 56);(281, 0)
178;(684, 56);(707, 123);(685, 123);(684, 213);(662, 258);(729, 123);(751, 213);(662, 259);(685, 303);(662, 438);(617, 551);(729, 303);(751, 460);(774, 596);(684, 34);(685, 55);(707, 78);(729, 56);(281, 0)
179;(662, 56);(707, 123);(685, 123);(684, 213);(662, 258);(729, 123);(751, 214);(662, 259);(685, 303);(662, 438);(617, 551);(729, 303);(752, 461);(775, 596);(662, 56);(685, 56);(684, 56);(729, 56);(281, 0)
180;(662, 56);(707, 123);(685, 123);(684, 214);(662, 258);(707, 123);(752, 214);(662, 259);(685, 303);(662, 438);(617, 573);(729, 303);(752, 460);(797, 596);(684, 56);(685, 56);(684, 56);(729, 78);(101, 0)
181;(662, 56);(707, 123);(685, 123);(685, 213);(662, 258);(707, 123);(752, 214);(684, 258);(685, 303);(662, 438);(617, 573);(729, 303);(752, 461);(797, 596);(684, 56);(685, 56);(684, 56);(729, 78);(101, 0)
182;(662, 56);(707, 123);(685, 123);(684, 213);(662, 236);(707, 123);(752, 213);(684, 258);(685, 303);(662, 438);(617, 573);(729, 303);(752, 461);(819, 596);(662, 56);(684, 56);(684, 56);(707, 78);(168, 0)
183;(662, 56);(707, 123);(684, 123);(684, 213);(640, 258);(707, 123);(752, 213);(684, 236);(685, 303);(662, 438);(639, 573);(729, 303);(730, 461);(819, 574);(662, 56);(684, 56);(685, 78);(707, 78);(101, 0)
184;(662, 56);(707, 123);(684, 123);(706, 191);(640, 280);(707, 123);(752, 213);(684, 236);(684, 303);(662, 438);(639, 573);(707, 303);(729, 461);(819, 573);(662, 56);(684, 56);(685, 78);(707, 78);(101, 0)
185;(662, 56);(707, 123);(684, 123);(684, 191);(640, 259);(707, 123);(752, 213);(684, 236);(684, 303);(662, 438);(640, 573);(707, 303);(707, 461);(819, 551);(662, 56);(684, 56);(685, 78);(707, 78);(101, 0)
186;(662, 56);(707, 123);(684, 123);(706, 191);(640, 258);(707, 123);(752, 213);(684, 235);(685, 303);(662, 439);(662, 574);(707, 303);(707, 461);(797, 551);(662, 56);(684, 56);(685, 78);(707, 78);(281, 0)
187;(662, 56);(707, 123);(684, 123);(706, 191);(640, 258);(707, 123);(752, 213);(684, 214);(685, 303);(662, 460);(662, 595);(707, 303);(685, 460);(797, 551);(662, 56);(684, 56);(685, 78);(707, 78);(168, 0)
188;(662, 56);(707, 123);(684, 123);(707, 191);(640, 258);(707, 123);(752, 213);(684, 235);(685, 303);(662, 460);(662, 595);(707, 303);(684, 460);(775, 550);(662, 56);(684, 56);(685, 78);(707, 78);(168, 0)
189;(662, 56);(707, 123);(684, 123);(707, 191);(662, 235);(707, 123);(752, 213);(684, 235);(706, 303);(684, 461);(684, 595);(707, 303);(662, 460);(774, 550);(662, 56);(684, 56);(685, 78);(707, 78);(168, 0)
190;(662, 56);(707, 123);(685, 123);(706, 213);(662, 235);(707, 123);(752, 213);(662, 236);(707, 303);(684, 439);(684, 573);(729, 303);(662, 439);(752, 551);(662, 56);(684, 56);(685, 78);(707, 78);(146, 0)
191;(662, 56);(707, 123);(685, 123);(685, 213);(662, 236);(729, 123);(751, 213);(662, 258);(707, 303);(685, 438);(707, 551);(729, 303);(662, 438);(729, 573);(662, 56);(684, 56);(707, 78);(707, 56);(101, 0)
192;(662, 56);(707, 123);(685, 123);(685, 213);(661, 258);(729, 123);(730, 214);(662, 258);(707, 303);(707, 439);(707, 573);(729, 303);(662, 438);(707, 573);(662, 56);(684, 56);(707, 78);(707, 56);(281, 0)
193;(662, 56);(707, 123);(685, 123);(685, 213);(662, 258);(729, 123);(729, 214);(662, 259);(707, 303);(707, 460);(729, 595);(729, 303);(662, 438);(684, 596);(662, 56);(684, 56);(685, 78);(707, 56);(101, 0)
194;(662, 78);(707, 123);(685, 123);(685, 214);(662, 258);(729, 123);(729, 214);(662, 259);(729, 303);(707, 439);(729, 595);(729, 303);(662, 438);(662, 595);(662, 56);(684, 56);(685, 78);(707, 56);(101, 0)
195;(662, 78);(707, 123);(685, 123);(685, 214);(662, 258);(729, 123);(729, 235);(662, 280);(707, 303);(729, 460);(751, 574);(729, 303);(662, 438);(640, 595);(662, 56);(684, 56);(685, 78);(707, 78);(101, 0)
196;(662, 78);(707, 123);(685, 123);(685, 214);(662, 258);(729, 123);(729, 235);(662, 280);(707, 303);(729, 460);(752, 595);(729, 303);(662, 438);(639, 573);(662, 56);(684, 56);(685, 78);(707, 78);(34, 0)
197;(662, 78);(707, 123);(685, 123);(684, 214);(662, 258);(729, 123);(729, 236);(662, 280);(707, 303);(730, 439);(752, 573);(729, 303);(662, 438);(617, 573);(662, 56);(684, 56);(685, 78);(707, 78);(34, 0)
198;(662, 78);(707, 124);(685, 124);(684, 235);(662, 258);(729, 124);(729, 236);(662, 280);(707, 303);(751, 460);(774, 574);(729, 303);(662, 439);(617, 573);(662, 56);(684, 56);(685, 78);(707, 78);(101, 0)
199;(662, 78);(707, 124);(685, 124);(684, 235);(662, 258);(729, 145);(730, 236);(662, 281);(707, 304);(751, 460);(775, 574);(729, 304);(662, 439);(617, 574);(662, 56);(684, 56);(685, 78);(707, 78);(281, 0)
200;(662, 78);(707, 145);(685, 124);(684, 236);(662, 258);(729, 145);(730, 236);(662, 281);(707, 325);(751, 461);(796, 574);(729, 325);(662, 439);(617, 596);(662, 56);(684, 56);(684, 78);(707, 78);(281, 0)
201;(662, 78);(707, 145);(685, 145);(684, 236);(662, 259);(729, 145);(730, 236);(662, 281);(707, 325);(730, 461);(797, 574);(729, 325);(662, 460);(639, 596);(640, 78);(662, 78);(684, 78);(707, 78);(348, 0)
202;(662, 78);(707, 145);(685, 145);(685, 236);(640, 281);(707, 145);(730, 236);(662, 281);(707, 325);(730, 461);(797, 573);(707, 326);(662, 460);(639, 596);(640, 78);(662, 78);(684, 78);(707, 78);(348, 0)
203;(662, 78);(707, 145);(685, 145);(684, 236);(640, 281);(729, 145);(730, 236);(662, 281);(707, 304);(729, 461);(797, 573);(707, 325);(662, 461);(640, 596);(640, 78);(662, 56);(684, 78);(707, 78);(101, 0)
204;(662, 78);(707, 124);(685, 124);(685, 236);(640, 280);(707, 124);(730, 236);(662, 281);(707, 304);(707, 461);(797, 551);(707, 304);(662, 460);(662, 596);(640, 78);(662, 56);(684, 78);(707, 78);(123, 0)
205;(662, 78);(707, 124);(685, 123);(684, 236);(640, 280);(707, 123);(729, 236);(662, 281);(707, 303);(707, 461);(797, 551);(729, 304);(662, 461);(662, 596);(640, 78);(662, 56);(684, 78);(707, 78);(348, 0)
206;(662, 78);(707, 123);(684, 123);(684, 236);(640, 281);(707, 123);(729, 236);(662, 281);(707, 303);(685, 461);(796, 551);(729, 304);(684, 461);(662, 596);(640, 56);(662, 56);(684, 78);(707, 78);(281, 0)
207;(662, 78);(707, 123);(684, 123);(684, 235);(640, 280);(707, 123);(729, 236);(662, 281);(707, 303);(685, 460);(775, 550);(729, 304);(684, 461);(684, 596);(640, 56);(662, 56);(684, 78);(707, 56);(281, 0)
208;(662, 78);(707, 123);(685, 123);(684, 235);(662, 236);(707, 123);(729, 235);(662, 280);(707, 303);(685, 460);(774, 550);(729, 304);(685, 461);(706, 596);(640, 78);(662, 56);(684, 78);(707, 56);(168, 0)
209;(662, 78);(707, 123);(685, 123);(662, 191);(662, 258);(707, 123);(729, 235);(662, 280);(707, 303);(684, 461);(752, 550);(729, 303);(707, 461);(707, 596);(662, 56);(662, 56);(684, 78);(707, 56);(168, 0)
210;(662, 78);(707, 123);(685, 123);(662, 191);(662, 236);(707, 123);(729, 235);(640, 281);(707, 303);(662, 416);(730, 550);(729, 303);(707, 439);(707, 596);(662, 56);(662, 56);(684, 78);(707, 56);(0, 0)
211;(662, 78);(707, 123);(685, 123);(684, 214);(662, 236);(729, 123);(729, 214);(640, 281);(707, 303);(662, 438);(707, 596);(729, 303);(707, 460);(729, 596);(662, 56);(662, 56);(684, 78);(707, 56);(0, 0)
212;(662, 78);(707, 123);(685, 123);(684, 214);(662, 236);(729, 123);(729, 235);(640, 280);(707, 303);(662, 438);(707, 573);(729, 303);(729, 460);(730, 596);(662, 56);(662, 56);(684, 78);(707, 56);(101, 0)
213;(662, 78);(707, 123);(685, 123);(684, 214);(662, 236);(707, 123);(729, 214);(640, 280);(707, 303);(662, 438);(684, 573);(729, 303);(729, 461);(752, 596);(662, 56);(662, 56);(684, 78);(707, 56);(101, 0)
214;(662, 78);(707, 123);(706, 123);(684, 214);(662, 236);(729, 123);(729, 235);(662, 280);(707, 303);(662, 438);(662, 573);(729, 304);(730, 461);(752, 596);(662, 56);(662, 56);(684, 78);(707, 56);(0, 0)
215;(662, 78);(707, 123);(706, 123);(684, 214);(662, 236);(729, 123);(729, 235);(640, 280);(707, 304);(662, 438);(640, 573);(729, 304);(730, 461);(774, 596);(662, 56);(662, 56);(684, 78);(707, 56);(0, 0)
216;(662, 78);(707, 123);(706, 123);(684, 235);(662, 236);(729, 123);(729, 235);(640, 281);(707, 304);(662, 438);(639, 573);(729, 304);(752, 461);(774, 596);(662, 78);(662, 78);(684, 78);(707, 56);(101, 0)
217;(662, 78);(707, 123);(706, 123);(684, 236);(662, 236);(729, 123);(729, 236);(640, 281);(707, 304);(662, 438);(617, 573);(729, 325);(752, 461);(796, 596);(662, 78);(662, 78);(684, 78);(707, 78);(101, 0)
218;(662, 78);(707, 123);(685, 123);(684, 236);(662, 236);(729, 123);(729, 236);(640, 281);(707, 304);(662, 439);(617, 573);(729, 325);(752, 461);(797, 596);(662, 78);(662, 78);(684, 78);(707, 78);(34, 0)
219;(662, 79);(707, 124);(685, 124);(684, 236);(662, 303);(707, 123);(729, 236);(662, 281);(707, 325);(662, 439);(617, 573);(729, 325);(752, 461);(797, 596);(662, 78);(662, 78);(684, 78);(707, 78);(101, 0)
