;head;neck;right_shoulder;right_elbow;right_wrist;left_shoulder;left_elbow;left_wrist;right_hip;right_knee;right_foot;left_hip;left_knee;left_foot;right_eye;left_eye;right_ear;left_ear;indet
440;(437, 168);(393, 191);(438, 191);(505, 280);(550, 258);(348, 191);(302, 258);(302, 326);(393, 348);(393, 483);(370, 596);(370, 348);(460, 461);(459, 596);(437, 168);(437, 168);(437, 146);(392, 124);(0, 0)
441;(415, 168);(415, 191);(460, 191);(505, 280);(550, 258);(348, 191);(302, 258);(550, 258);(415, 326);(393, 483);(370, 596);(370, 326);(438, 483);(437, 596);(415, 146);(437, 146);(437, 146);(392, 124);(0, 0)
442;(437, 168);(415, 191);(460, 191);(505, 280);(550, 258);(348, 191);(303, 258);(550, 258);(415, 326);(415, 461);(370, 596);(370, 326);(415, 461);(392, 596);(460, 146);(437, 168);(438, 146);(393, 145);(0, 0)
443;(527, 303);(415, 191);(460, 191);(527, 280);(550, 258);(370, 191);(303, 258);(302, 213);(437, 326);(415, 483);(370, 618);(370, 326);(415, 461);(370, 596);(460, 146);(393, 145);(438, 146);(393, 145);(0, 0)
444;(527, 303);(415, 191);(460, 191);(527, 280);(550, 258);(370, 191);(303, 258);(302, 214);(437, 326);(415, 483);(370, 618);(370, 326);(370, 483);(348, 596);(460, 146);(392, 686);(438, 146);(393, 145);(0, 0)
445;(325, 281);(415, 191);(460, 191);(527, 259);(572, 258);(370, 191);(303, 258);(303, 236);(438, 326);(415, 483);(370, 618);(392, 326);(370, 483);(348, 596);(460, 146);(414, 146);(438, 146);(393, 145);(0, 0)
446;(437, 146);(415, 191);(482, 191);(528, 280);(572, 258);(370, 191);(325, 236);(303, 280);(459, 348);(415, 483);(392, 618);(392, 326);(370, 483);(370, 574);(438, 146);(415, 146);(460, 146);(393, 145);(0, 0)
447;(415, 146);(437, 191);(482, 191);(549, 259);(572, 258);(370, 191);(325, 236);(325, 258);(460, 348);(415, 483);(393, 596);(393, 348);(392, 483);(393, 596);(437, 146);(415, 146);(460, 146);(415, 145);(0, 0)
448;(437, 146);(437, 191);(482, 191);(550, 258);(572, 258);(370, 191);(303, 214);(325, 258);(460, 348);(415, 484);(460, 618);(393, 348);(393, 484);(392, 618);(438, 146);(415, 146);(460, 146);(415, 145);(0, 0)
449;(325, 236);(437, 191);(482, 191);(550, 258);(572, 258);(392, 190);(325, 214);(348, 281);(460, 348);(415, 483);(392, 618);(393, 348);(415, 483);(482, 596);(438, 146);(415, 146);(460, 146);(415, 145);(0, 0)
450;(415, 146);(438, 191);(483, 213);(572, 258);(572, 258);(392, 190);(347, 236);(347, 213);(460, 326);(415, 483);(527, 618);(415, 326);(460, 483);(527, 596);(459, 146);(415, 146);(482, 146);(415, 146);(0, 0)
451;(415, 146);(459, 191);(504, 213);(572, 258);(573, 258);(393, 190);(348, 236);(348, 214);(460, 326);(415, 483);(392, 618);(415, 348);(482, 483);(549, 596);(415, 146);(437, 146);(482, 146);(437, 146);(0, 0)
452;(460, 146);(460, 191);(505, 213);(572, 258);(594, 258);(414, 191);(370, 236);(370, 258);(460, 348);(415, 483);(392, 618);(415, 348);(505, 483);(550, 596);(460, 146);(437, 146);(482, 146);(437, 146);(0, 0)
453;(437, 168);(460, 191);(505, 213);(572, 258);(594, 258);(415, 191);(392, 258);(438, 415);(482, 348);(415, 484);(393, 618);(437, 349);(505, 484);(572, 596);(460, 146);(438, 146);(483, 146);(438, 146);(0, 0)
454;(438, 146);(482, 191);(527, 213);(594, 258);(594, 258);(415, 191);(393, 258);(392, 236);(482, 348);(437, 483);(573, 618);(438, 348);(527, 484);(572, 596);(482, 146);(460, 146);(504, 146);(459, 146);(0, 0)
455;(460, 168);(482, 191);(527, 213);(572, 236);(595, 258);(437, 191);(393, 258);(392, 236);(483, 348);(438, 483);(393, 618);(460, 348);(527, 506);(594, 618);(460, 168);(460, 146);(505, 146);(460, 146);(0, 0)
456;(460, 168);(483, 191);(528, 213);(595, 258);(617, 281);(438, 191);(415, 258);(393, 258);(505, 348);(460, 483);(415, 618);(460, 348);(527, 505);(594, 618);(483, 146);(460, 168);(527, 146);(460, 146);(0, 0)
457;(460, 168);(505, 213);(550, 213);(617, 258);(595, 281);(438, 191);(415, 281);(415, 258);(527, 348);(460, 461);(415, 596);(483, 348);(527, 506);(594, 596);(460, 168);(460, 146);(527, 146);(482, 146);(0, 0)
458;(505, 168);(505, 213);(550, 191);(617, 259);(617, 281);(460, 213);(415, 281);(393, 258);(549, 349);(460, 461);(438, 574);(483, 370);(527, 505);(594, 618);(505, 146);(482, 146);(527, 146);(482, 146);(0, 0)
459;(482, 168);(505, 213);(572, 213);(617, 259);(639, 303);(460, 213);(415, 281);(414, 258);(550, 370);(482, 483);(482, 596);(505, 371);(527, 506);(594, 618);(482, 168);(482, 168);(528, 146);(482, 146);(0, 0)
460;(482, 168);(527, 213);(572, 213);(639, 281);(639, 303);(482, 213);(437, 281);(415, 258);(572, 348);(527, 483);(594, 618);(527, 349);(527, 484);(595, 618);(483, 168);(483, 146);(549, 146);(504, 146);(0, 0)
461;(483, 168);(527, 213);(572, 213);(639, 281);(639, 325);(482, 213);(415, 281);(393, 258);(572, 348);(527, 483);(594, 618);(527, 349);(527, 483);(594, 618);(483, 168);(482, 146);(550, 146);(505, 146);(0, 0)
462;(505, 168);(527, 213);(594, 213);(639, 281);(639, 326);(482, 213);(415, 281);(393, 258);(572, 348);(550, 483);(595, 596);(527, 348);(527, 505);(594, 618);(505, 168);(505, 168);(550, 146);(505, 146);(0, 0)
463;(505, 168);(528, 213);(594, 213);(639, 281);(640, 326);(482, 213);(415, 281);(393, 258);(572, 348);(572, 484);(617, 596);(527, 348);(527, 506);(595, 618);(505, 168);(505, 168);(550, 146);(505, 146);(0, 0)
464;(505, 168);(549, 213);(594, 213);(617, 281);(639, 326);(482, 213);(415, 281);(393, 258);(572, 348);(572, 483);(617, 596);(527, 348);(549, 505);(594, 618);(505, 168);(505, 146);(550, 146);(505, 146);(0, 0)
465;(505, 168);(549, 213);(594, 213);(617, 281);(639, 326);(483, 213);(415, 281);(393, 258);(572, 348);(594, 483);(595, 596);(527, 348);(549, 484);(572, 618);(505, 168);(505, 146);(550, 146);(505, 168);(0, 0)
466;(505, 168);(549, 213);(595, 213);(617, 281);(595, 281);(483, 213);(415, 280);(393, 258);(572, 348);(594, 484);(572, 596);(505, 348);(550, 484);(572, 596);(572, 236);(505, 146);(572, 146);(505, 168);(0, 0)
467;(505, 168);(549, 213);(594, 191);(617, 281);(617, 281);(483, 213);(415, 280);(393, 258);(572, 370);(595, 484);(550, 574);(505, 349);(572, 483);(550, 574);(572, 236);(505, 146);(572, 146);(505, 168);(0, 0)
468;(505, 168);(549, 213);(594, 191);(617, 281);(617, 281);(483, 213);(415, 280);(393, 258);(572, 371);(595, 484);(505, 596);(505, 349);(572, 483);(572, 640);(572, 236);(505, 146);(572, 146);(505, 146);(0, 0)
469;(505, 168);(549, 213);(594, 191);(617, 281);(617, 281);(483, 213);(437, 258);(393, 258);(550, 349);(572, 505);(504, 574);(527, 349);(572, 505);(572, 618);(437, 281);(505, 146);(572, 146);(505, 146);(0, 0)
470;(505, 168);(549, 191);(594, 191);(617, 281);(415, 258);(483, 213);(437, 258);(393, 258);(550, 370);(572, 506);(550, 618);(527, 349);(550, 484);(572, 618);(505, 168);(505, 146);(572, 146);(505, 146);(0, 0)
471;(527, 146);(549, 191);(573, 191);(617, 280);(617, 258);(483, 213);(437, 258);(393, 258);(550, 349);(528, 484);(438, 595);(527, 348);(594, 483);(550, 618);(460, 281);(505, 146);(572, 146);(505, 146);(0, 0)
472;(505, 168);(528, 191);(572, 191);(617, 280);(594, 280);(483, 213);(437, 258);(393, 258);(550, 348);(505, 505);(415, 596);(527, 348);(594, 483);(437, 595);(460, 281);(505, 146);(550, 146);(505, 146);(0, 0)
473;(505, 168);(527, 191);(572, 191);(617, 259);(415, 258);(482, 213);(415, 280);(393, 258);(528, 349);(572, 483);(415, 596);(505, 348);(483, 483);(572, 618);(437, 281);(505, 146);(550, 146);(505, 146);(0, 0)
474;(505, 168);(527, 191);(572, 191);(595, 259);(415, 258);(482, 213);(437, 258);(393, 258);(527, 348);(482, 483);(550, 618);(527, 348);(572, 483);(415, 596);(505, 168);(505, 146);(549, 146);(505, 146);(0, 0)
475;(483, 146);(505, 191);(550, 191);(595, 259);(415, 236);(550, 191);(415, 258);(393, 258);(527, 348);(550, 483);(550, 618);(505, 348);(460, 483);(415, 596);(482, 168);(504, 146);(528, 146);(505, 146);(0, 0)
476;(482, 168);(505, 191);(550, 191);(595, 258);(594, 304);(460, 191);(415, 258);(392, 236);(527, 348);(527, 483);(550, 618);(482, 348);(459, 483);(415, 596);(505, 146);(482, 146);(528, 146);(482, 146);(0, 0)
477;(482, 168);(505, 191);(549, 191);(594, 258);(594, 326);(460, 191);(393, 258);(392, 236);(505, 348);(438, 483);(549, 618);(482, 326);(527, 483);(415, 618);(482, 168);(482, 168);(527, 146);(482, 146);(0, 0)
478;(460, 146);(504, 191);(549, 191);(594, 258);(572, 304);(438, 191);(392, 258);(392, 326);(505, 326);(438, 483);(393, 596);(460, 326);(527, 461);(527, 596);(505, 146);(482, 146);(527, 146);(482, 145);(0, 0)
479;(482, 146);(483, 191);(528, 191);(594, 258);(594, 303);(437, 191);(392, 258);(392, 214);(504, 326);(505, 483);(415, 596);(438, 326);(460, 483);(505, 618);(527, 168);(482, 146);(527, 146);(460, 145);(0, 0)
480;(460, 146);(482, 191);(527, 191);(594, 258);(573, 303);(437, 191);(392, 258);(392, 258);(504, 326);(460, 461);(415, 596);(438, 326);(482, 461);(505, 551);(527, 168);(460, 146);(527, 146);(460, 145);(0, 0)
481;(438, 146);(482, 190);(527, 191);(594, 258);(572, 303);(437, 169);(392, 258);(392, 236);(483, 326);(460, 461);(415, 596);(437, 326);(460, 461);(483, 483);(505, 168);(460, 146);(505, 146);(460, 145);(0, 0)
482;(438, 146);(482, 190);(527, 191);(594, 258);(572, 303);(437, 169);(392, 258);(392, 236);(483, 326);(438, 461);(415, 618);(437, 326);(437, 461);(393, 618);(505, 168);(460, 146);(505, 146);(460, 145);(0, 0)
483;(437, 146);(482, 190);(527, 190);(572, 258);(594, 236);(415, 168);(392, 258);(393, 280);(482, 326);(460, 461);(415, 618);(437, 326);(393, 416);(482, 483);(437, 146);(460, 124);(505, 146);(460, 145);(0, 0)
484;(437, 146);(460, 169);(505, 191);(572, 258);(573, 258);(415, 168);(392, 258);(415, 618);(482, 326);(460, 483);(437, 573);(437, 326);(348, 416);(415, 596);(505, 146);(437, 124);(483, 146);(459, 146);(0, 0)
485;(483, 146);(460, 190);(505, 191);(550, 258);(572, 258);(415, 168);(370, 258);(572, 258);(482, 348);(460, 483);(437, 596);(415, 326);(348, 438);(370, 550);(482, 146);(483, 124);(482, 146);(437, 145);(0, 0)
486;(483, 146);(460, 190);(504, 191);(550, 258);(572, 258);(393, 169);(370, 258);(572, 258);(482, 348);(438, 483);(437, 618);(415, 326);(348, 438);(326, 551);(482, 146);(303, 438);(482, 146);(437, 145);(0, 0)
487;(482, 146);(438, 191);(483, 191);(549, 258);(572, 280);(393, 169);(370, 258);(572, 258);(482, 348);(438, 483);(437, 596);(415, 348);(348, 460);(303, 596);(482, 146);(460, 146);(460, 146);(437, 146);(0, 0)
488;(482, 146);(437, 191);(482, 191);(527, 259);(572, 281);(392, 169);(370, 258);(572, 280);(482, 348);(438, 483);(437, 618);(415, 348);(370, 483);(303, 618);(482, 146);(482, 146);(460, 146);(415, 146);(0, 0)
489;(482, 146);(437, 191);(482, 191);(527, 280);(572, 281);(392, 191);(370, 259);(572, 281);(460, 348);(437, 483);(415, 618);(415, 348);(393, 483);(348, 618);(460, 146);(482, 146);(460, 146);(415, 146);(0, 0)
490;(460, 146);(437, 191);(460, 213);(527, 280);(572, 281);(392, 191);(527, 281);(572, 281);(460, 348);(437, 483);(437, 596);(415, 348);(415, 483);(415, 618);(460, 146);(460, 146);(460, 146);(415, 146);(0, 0)
491;(460, 146);(415, 191);(460, 213);(527, 281);(572, 303);(370, 191);(527, 281);(572, 281);(438, 348);(438, 483);(505, 596);(415, 348);(437, 484);(415, 618);(460, 146);(460, 146);(460, 146);(415, 146);(0, 0)
492;(460, 168);(415, 191);(460, 213);(527, 281);(572, 281);(370, 191);(348, 280);(550, 281);(437, 348);(415, 483);(415, 618);(393, 348);(482, 483);(549, 551);(460, 146);(460, 168);(460, 146);(415, 146);(0, 0)
493;(460, 168);(415, 213);(460, 213);(527, 281);(572, 281);(370, 191);(348, 280);(550, 281);(437, 348);(415, 483);(415, 596);(393, 348);(482, 483);(572, 506);(460, 146);(460, 168);(460, 146);(393, 146);(0, 0)
494;(460, 168);(415, 213);(460, 213);(527, 281);(572, 281);(370, 191);(348, 281);(550, 326);(437, 348);(415, 483);(415, 618);(392, 348);(460, 483);(550, 461);(460, 168);(460, 168);(459, 168);(393, 146);(0, 0)
495;(460, 168);(415, 213);(460, 214);(527, 281);(572, 281);(370, 191);(348, 169);(550, 281);(437, 348);(415, 483);(415, 618);(392, 348);(460, 483);(527, 461);(460, 168);(460, 168);(460, 168);(415, 146);(0, 0)
496;(460, 168);(415, 213);(459, 214);(527, 303);(572, 281);(348, 191);(348, 190);(550, 281);(415, 326);(459, 483);(437, 596);(370, 326);(415, 483);(437, 618);(460, 168);(460, 168);(459, 168);(415, 146);(0, 0)
497;(460, 169);(415, 213);(459, 214);(527, 303);(572, 281);(348, 191);(348, 191);(550, 281);(437, 348);(437, 483);(437, 618);(392, 348);(415, 483);(415, 596);(460, 168);(460, 168);(459, 168);(415, 168);(0, 0)
498;(460, 169);(415, 213);(459, 235);(527, 303);(572, 281);(348, 213);(348, 191);(550, 281);(437, 349);(438, 484);(415, 618);(392, 371);(415, 484);(415, 596);(460, 168);(460, 169);(438, 168);(415, 168);(0, 0)
499;(460, 190);(415, 213);(460, 235);(527, 303);(572, 281);(348, 213);(370, 281);(550, 281);(438, 349);(437, 506);(415, 618);(392, 371);(415, 484);(415, 618);(460, 168);(460, 169);(459, 168);(415, 168);(0, 0)
500;(460, 190);(415, 214);(460, 235);(527, 303);(572, 281);(348, 213);(370, 281);(550, 281);(437, 348);(438, 484);(415, 618);(370, 348);(393, 483);(393, 663);(460, 168);(460, 190);(460, 168);(415, 168);(0, 0)
501;(460, 190);(415, 214);(460, 236);(527, 303);(572, 281);(348, 213);(370, 281);(550, 281);(438, 370);(438, 506);(415, 619);(370, 370);(393, 505);(393, 618);(460, 169);(460, 190);(460, 168);(393, 168);(0, 0)
502;(460, 191);(415, 214);(460, 236);(527, 303);(572, 281);(370, 213);(370, 281);(550, 281);(438, 370);(460, 505);(415, 596);(392, 370);(393, 484);(415, 596);(460, 169);(460, 190);(460, 168);(415, 168);(0, 0)
503;(482, 190);(415, 235);(460, 236);(527, 303);(572, 281);(370, 213);(348, 303);(550, 303);(437, 370);(460, 506);(393, 618);(392, 371);(415, 506);(370, 596);(460, 169);(460, 190);(460, 168);(437, 168);(0, 0)
504;(482, 191);(415, 235);(460, 236);(527, 303);(572, 281);(370, 213);(370, 303);(550, 303);(437, 371);(482, 506);(393, 618);(392, 371);(415, 506);(348, 596);(482, 169);(460, 191);(460, 168);(437, 168);(0, 0)
505;(482, 190);(415, 235);(460, 236);(527, 303);(572, 281);(370, 213);(348, 303);(550, 303);(437, 371);(482, 506);(393, 618);(392, 371);(415, 528);(325, 596);(482, 169);(482, 190);(460, 169);(437, 168);(0, 0)
506;(482, 190);(437, 235);(460, 236);(527, 303);(550, 281);(392, 213);(348, 303);(348, 303);(437, 371);(482, 506);(392, 618);(392, 371);(415, 528);(325, 596);(482, 169);(482, 169);(460, 169);(437, 168);(0, 0)
507;(483, 191);(437, 214);(482, 236);(527, 303);(572, 281);(393, 213);(370, 303);(550, 281);(437, 393);(482, 506);(393, 596);(393, 371);(437, 506);(392, 573);(483, 169);(482, 190);(482, 168);(438, 168);(0, 0)
508;(505, 190);(438, 214);(482, 235);(527, 303);(572, 281);(393, 213);(370, 303);(550, 281);(437, 393);(527, 483);(393, 596);(393, 371);(438, 506);(392, 618);(505, 168);(483, 191);(482, 168);(460, 168);(0, 0)
509;(505, 190);(459, 214);(483, 235);(527, 303);(572, 281);(415, 213);(370, 303);(550, 281);(437, 371);(527, 483);(392, 596);(415, 371);(527, 461);(393, 596);(505, 169);(505, 190);(483, 168);(460, 168);(0, 0)
510;(505, 190);(460, 214);(504, 235);(528, 303);(572, 281);(415, 213);(370, 281);(572, 281);(437, 371);(460, 506);(527, 596);(415, 371);(460, 528);(392, 596);(505, 168);(505, 190);(504, 168);(460, 168);(0, 0)
511;(527, 169);(460, 213);(505, 214);(549, 303);(572, 281);(437, 213);(392, 281);(572, 281);(438, 371);(460, 506);(370, 618);(437, 371);(550, 483);(550, 595);(527, 168);(527, 168);(505, 168);(482, 168);(0, 0)
512;(527, 168);(482, 213);(505, 214);(550, 281);(572, 281);(437, 213);(393, 281);(572, 281);(460, 371);(460, 528);(370, 618);(438, 371);(550, 483);(595, 596);(527, 168);(527, 168);(527, 168);(482, 146);(0, 0)
513;(549, 168);(482, 213);(527, 213);(572, 281);(594, 281);(459, 213);(415, 281);(594, 281);(460, 371);(460, 506);(392, 596);(460, 371);(550, 483);(617, 596);(528, 168);(549, 168);(527, 168);(482, 146);(0, 0)
514;(550, 168);(504, 213);(527, 213);(572, 281);(595, 280);(460, 213);(415, 281);(595, 280);(482, 371);(460, 506);(392, 596);(460, 371);(572, 505);(617, 596);(550, 168);(550, 168);(528, 168);(504, 146);(0, 0)
515;(572, 168);(505, 213);(549, 213);(594, 280);(617, 258);(482, 213);(438, 281);(482, 281);(483, 371);(460, 506);(392, 596);(482, 370);(572, 505);(639, 618);(550, 168);(550, 168);(550, 168);(505, 146);(0, 0)
516;(572, 168);(527, 213);(550, 213);(617, 258);(640, 258);(483, 213);(460, 281);(505, 281);(505, 370);(460, 483);(393, 596);(527, 371);(572, 484);(639, 618);(572, 146);(572, 168);(572, 146);(527, 146);(0, 0)
517;(595, 168);(528, 213);(572, 191);(617, 258);(662, 236);(505, 213);(482, 281);(527, 281);(527, 349);(482, 483);(415, 596);(505, 348);(595, 505);(639, 618);(594, 146);(594, 168);(572, 146);(549, 146);(0, 0)
518;(595, 146);(550, 191);(594, 191);(640, 258);(662, 236);(527, 191);(505, 281);(528, 281);(550, 348);(483, 483);(415, 596);(527, 348);(482, 483);(639, 618);(595, 146);(595, 146);(594, 146);(550, 146);(0, 0)
519;(617, 146);(572, 191);(595, 191);(662, 236);(684, 236);(527, 191);(505, 281);(550, 281);(572, 348);(505, 483);(640, 619);(549, 348);(504, 483);(438, 596);(617, 146);(617, 146);(595, 146);(572, 124);(0, 0)
520;(639, 146);(573, 191);(617, 191);(684, 258);(707, 236);(549, 191);(527, 281);(572, 281);(572, 348);(527, 483);(460, 574);(549, 326);(617, 483);(640, 618);(617, 145);(639, 146);(617, 145);(572, 145);(0, 0)
521;(640, 146);(595, 191);(639, 191);(685, 236);(707, 235);(550, 191);(527, 281);(707, 214);(595, 348);(550, 461);(505, 574);(572, 348);(617, 483);(640, 618);(639, 124);(640, 146);(617, 145);(594, 145);(0, 0)
522;(662, 146);(617, 191);(640, 190);(706, 236);(729, 235);(572, 191);(549, 280);(527, 258);(617, 348);(572, 461);(527, 595);(572, 326);(639, 461);(640, 618);(640, 145);(662, 146);(639, 145);(595, 124);(0, 0)
523;(662, 145);(617, 191);(662, 169);(707, 236);(729, 214);(572, 191);(549, 280);(595, 303);(639, 326);(594, 483);(550, 618);(594, 326);(639, 484);(662, 618);(662, 123);(662, 124);(640, 124);(595, 124);(0, 0)
524;(684, 146);(617, 190);(662, 169);(707, 236);(707, 214);(573, 191);(550, 280);(527, 236);(640, 326);(639, 483);(662, 618);(595, 326);(617, 483);(572, 618);(662, 123);(617, 145);(662, 124);(617, 124);(0, 0)
525;(684, 146);(639, 190);(684, 169);(707, 236);(707, 236);(594, 191);(550, 280);(550, 326);(640, 326);(640, 483);(662, 618);(617, 326);(617, 483);(595, 618);(640, 124);(617, 145);(662, 124);(617, 124);(0, 0)
526;(662, 168);(640, 190);(685, 169);(729, 236);(662, 281);(595, 191);(550, 280);(549, 326);(662, 326);(662, 483);(662, 618);(617, 326);(617, 483);(617, 618);(662, 213);(617, 124);(662, 124);(617, 124);(0, 0)
527;(640, 145);(640, 190);(685, 169);(729, 258);(684, 280);(595, 191);(550, 259);(550, 326);(662, 326);(662, 483);(662, 618);(617, 326);(639, 483);(617, 596);(662, 124);(617, 124);(684, 124);(617, 124);(0, 0)
528;(640, 145);(662, 191);(707, 190);(729, 258);(685, 259);(595, 191);(550, 259);(549, 258);(662, 326);(640, 483);(662, 618);(639, 326);(640, 483);(662, 618);(662, 124);(639, 145);(684, 145);(618, 145);(0, 0)
529;(640, 145);(662, 191);(707, 190);(730, 258);(729, 258);(617, 191);(550, 280);(550, 258);(684, 326);(662, 483);(595, 596);(639, 326);(662, 483);(662, 618);(684, 213);(639, 145);(684, 145);(639, 145);(0, 0)
530;(662, 146);(662, 191);(707, 190);(752, 258);(729, 258);(617, 191);(550, 280);(550, 258);(706, 326);(684, 461);(617, 596);(640, 326);(662, 461);(684, 618);(684, 213);(639, 146);(685, 145);(639, 146);(0, 0)
531;(639, 146);(662, 191);(729, 191);(752, 259);(729, 258);(617, 191);(550, 280);(550, 258);(707, 326);(685, 461);(662, 596);(640, 326);(662, 461);(662, 596);(662, 146);(639, 146);(685, 146);(639, 146);(0, 0)
532;(662, 146);(662, 191);(729, 191);(752, 259);(729, 258);(617, 191);(550, 259);(549, 236);(707, 326);(707, 483);(685, 618);(640, 326);(662, 484);(662, 618);(662, 146);(640, 146);(685, 146);(640, 146);(0, 0)
533;(640, 168);(662, 191);(729, 191);(752, 280);(730, 258);(617, 191);(572, 259);(550, 258);(707, 326);(707, 483);(707, 618);(640, 326);(662, 483);(684, 618);(662, 146);(640, 168);(685, 146);(640, 146);(0, 0)
534;(640, 168);(662, 191);(729, 191);(752, 280);(774, 281);(617, 191);(572, 280);(549, 258);(707, 348);(707, 483);(752, 618);(662, 348);(662, 484);(685, 618);(662, 146);(640, 146);(685, 146);(640, 146);(0, 0)
535;(640, 168);(662, 191);(729, 191);(752, 281);(774, 303);(617, 191);(572, 280);(549, 258);(707, 348);(729, 484);(774, 618);(662, 348);(640, 484);(707, 619);(640, 168);(640, 146);(685, 146);(640, 146);(0, 0)
536;(639, 168);(662, 191);(729, 191);(752, 281);(774, 303);(617, 191);(572, 280);(550, 258);(707, 348);(729, 484);(775, 618);(662, 348);(662, 506);(707, 619);(640, 168);(640, 146);(685, 146);(661, 146);(0, 0)
537;(639, 168);(662, 191);(729, 191);(752, 281);(774, 304);(617, 191);(572, 281);(550, 258);(707, 348);(707, 505);(774, 618);(662, 348);(662, 506);(707, 640);(639, 168);(640, 146);(685, 146);(662, 146);(0, 0)
