;head;neck;right_shoulder;right_elbow;right_wrist;left_shoulder;left_elbow;left_wrist;right_hip;right_knee;right_foot;left_hip;left_knee;left_foot;right_eye;left_eye;right_ear;left_ear;indet
378;(572, 101);(617, 168);(572, 168);(504, 146);(437, 79);(662, 169);(707, 281);(662, 371);(572, 371);(527, 506);(528, 619);(662, 393);(685, 528);(730, 641);(573, 78);(595, 78);(617, 123);(639, 101);(0, 0)
379;(572, 101);(617, 168);(572, 168);(483, 146);(437, 79);(662, 190);(707, 281);(662, 371);(572, 371);(527, 506);(528, 619);(662, 371);(706, 528);(730, 641);(573, 78);(595, 78);(617, 123);(639, 101);(0, 0)
380;(573, 101);(617, 168);(572, 168);(504, 146);(437, 79);(662, 190);(707, 281);(662, 371);(572, 371);(527, 506);(528, 619);(662, 393);(706, 528);(730, 641);(594, 78);(595, 78);(617, 123);(639, 101);(0, 0)
381;(573, 101);(617, 169);(572, 168);(504, 146);(437, 79);(684, 190);(729, 281);(662, 371);(572, 371);(527, 506);(528, 619);(662, 393);(706, 528);(730, 641);(594, 78);(595, 78);(617, 123);(639, 101);(0, 0)
382;(594, 101);(617, 168);(572, 168);(504, 146);(437, 79);(684, 190);(729, 281);(662, 371);(572, 371);(527, 506);(528, 619);(662, 393);(706, 528);(730, 641);(594, 78);(595, 79);(617, 123);(639, 101);(0, 0)
383;(594, 101);(617, 168);(572, 168);(504, 146);(438, 79);(684, 190);(729, 281);(662, 371);(572, 371);(527, 506);(528, 619);(662, 393);(707, 528);(730, 641);(594, 78);(595, 78);(594, 79);(639, 101);(0, 0)
384;(594, 101);(617, 169);(572, 168);(483, 146);(438, 79);(684, 190);(729, 281);(662, 371);(572, 371);(527, 506);(528, 619);(662, 393);(707, 528);(730, 641);(594, 78);(595, 78);(594, 79);(639, 101);(0, 0)
385;(594, 101);(618, 169);(572, 168);(483, 146);(437, 79);(684, 190);(729, 281);(662, 370);(572, 371);(527, 506);(528, 619);(662, 393);(707, 528);(730, 641);(594, 78);(595, 78);(639, 123);(639, 101);(0, 0)
386;(594, 100);(639, 169);(572, 168);(483, 146);(438, 79);(684, 190);(729, 281);(662, 370);(572, 371);(527, 506);(528, 619);(662, 371);(707, 528);(730, 641);(594, 78);(595, 78);(639, 123);(639, 101);(0, 0)
387;(594, 100);(639, 169);(572, 168);(483, 146);(438, 79);(684, 190);(730, 281);(684, 349);(572, 371);(527, 506);(528, 619);(662, 371);(707, 528);(730, 641);(594, 78);(595, 78);(639, 123);(640, 101);(0, 0)
388;(594, 100);(639, 169);(572, 168);(483, 146);(438, 79);(684, 190);(730, 281);(684, 349);(572, 371);(527, 506);(528, 619);(662, 371);(707, 528);(730, 641);(594, 78);(595, 78);(639, 123);(640, 101);(0, 0)
389;(594, 100);(639, 169);(572, 168);(483, 146);(438, 79);(684, 190);(751, 280);(684, 348);(572, 371);(527, 506);(528, 619);(662, 371);(707, 528);(730, 641);(594, 78);(595, 78);(639, 123);(640, 101);(0, 0)
390;(594, 100);(639, 169);(572, 168);(483, 146);(438, 79);(684, 190);(751, 280);(684, 348);(572, 371);(527, 506);(528, 619);(662, 371);(707, 528);(730, 641);(594, 78);(595, 78);(639, 123);(640, 101);(0, 0)
391;(594, 100);(639, 169);(572, 168);(504, 146);(438, 79);(684, 190);(751, 280);(684, 348);(572, 371);(527, 506);(528, 640);(662, 371);(707, 528);(730, 641);(594, 78);(595, 78);(639, 123);(640, 101);(0, 0)
392;(594, 100);(639, 169);(572, 168);(504, 146);(459, 79);(685, 190);(752, 280);(685, 348);(572, 371);(527, 506);(528, 640);(662, 371);(707, 528);(730, 641);(594, 78);(595, 78);(639, 123);(640, 101);(0, 0)
393;(594, 100);(639, 169);(572, 168);(483, 146);(459, 78);(685, 190);(752, 259);(685, 348);(572, 371);(527, 506);(528, 640);(662, 371);(707, 528);(730, 641);(595, 78);(617, 78);(639, 123);(640, 101);(0, 0)
394;(594, 100);(639, 169);(572, 168);(483, 146);(460, 79);(685, 190);(752, 259);(685, 348);(572, 371);(527, 506);(528, 640);(662, 371);(707, 528);(730, 641);(595, 78);(617, 78);(639, 123);(640, 101);(0, 0)
395;(594, 100);(639, 169);(572, 168);(483, 146);(460, 79);(685, 190);(752, 280);(706, 348);(572, 371);(527, 506);(528, 619);(662, 371);(707, 528);(730, 641);(595, 78);(617, 78);(639, 123);(640, 101);(0, 0)
396;(595, 100);(639, 169);(572, 168);(483, 146);(460, 79);(685, 190);(752, 259);(707, 348);(572, 371);(527, 506);(528, 619);(662, 371);(707, 528);(730, 641);(595, 78);(617, 78);(639, 123);(640, 101);(0, 0)
397;(595, 100);(639, 169);(572, 168);(483, 146);(460, 79);(685, 190);(752, 259);(707, 348);(572, 371);(527, 506);(528, 619);(662, 371);(707, 528);(730, 641);(595, 78);(617, 78);(639, 123);(640, 101);(0, 0)
398;(595, 101);(639, 169);(572, 168);(504, 168);(460, 79);(685, 190);(752, 259);(707, 348);(572, 371);(527, 506);(528, 640);(662, 371);(707, 528);(730, 641);(595, 78);(617, 78);(639, 123);(640, 101);(0, 0)
399;(595, 100);(639, 169);(572, 168);(504, 168);(460, 79);(685, 190);(752, 259);(707, 348);(572, 371);(527, 506);(528, 640);(662, 371);(707, 528);(730, 641);(595, 78);(617, 78);(639, 123);(640, 101);(235, 0)
400;(595, 100);(639, 169);(572, 168);(483, 146);(460, 79);(685, 190);(752, 259);(707, 348);(572, 371);(527, 506);(528, 640);(662, 371);(707, 528);(730, 641);(595, 78);(617, 78);(595, 78);(640, 101);(235, 0)
401;(595, 100);(639, 169);(572, 168);(483, 168);(460, 100);(685, 190);(752, 259);(707, 348);(572, 371);(527, 506);(528, 640);(662, 371);(707, 528);(730, 641);(595, 78);(617, 78);(639, 123);(640, 101);(235, 0)
402;(595, 100);(639, 169);(572, 168);(483, 168);(460, 100);(685, 190);(752, 259);(707, 348);(572, 371);(527, 506);(528, 640);(662, 371);(707, 528);(730, 641);(595, 78);(617, 78);(639, 123);(640, 101);(235, 0)
403;(595, 100);(639, 169);(572, 168);(483, 168);(460, 100);(685, 190);(752, 258);(707, 348);(572, 371);(527, 506);(528, 640);(662, 371);(707, 528);(730, 641);(595, 78);(617, 78);(639, 123);(640, 101);(235, 0)
404;(595, 100);(639, 169);(572, 168);(483, 168);(460, 100);(685, 190);(752, 258);(707, 348);(572, 371);(528, 506);(528, 640);(662, 371);(707, 528);(730, 641);(595, 78);(617, 78);(639, 123);(640, 101);(235, 0)
405;(595, 100);(639, 169);(572, 168);(483, 168);(460, 100);(685, 190);(752, 258);(707, 348);(572, 371);(528, 506);(528, 640);(662, 371);(707, 528);(730, 641);(595, 78);(617, 78);(595, 78);(640, 101);(235, 0)
406;(595, 100);(639, 169);(572, 168);(483, 168);(460, 101);(685, 190);(752, 258);(707, 348);(572, 371);(528, 506);(528, 640);(662, 371);(707, 528);(730, 641);(595, 78);(617, 78);(595, 78);(640, 101);(235, 0)
407;(595, 100);(639, 169);(572, 168);(483, 168);(482, 100);(685, 190);(752, 258);(707, 348);(572, 371);(528, 506);(528, 640);(662, 371);(707, 528);(730, 641);(595, 78);(617, 78);(595, 78);(640, 101);(235, 0)
408;(595, 100);(639, 169);(572, 168);(483, 168);(482, 101);(685, 190);(752, 258);(707, 348);(572, 371);(528, 506);(528, 640);(662, 371);(707, 528);(730, 641);(595, 78);(617, 78);(639, 123);(640, 101);(235, 0)
409;(594, 101);(639, 169);(572, 168);(483, 168);(482, 101);(685, 190);(752, 258);(707, 348);(572, 371);(528, 505);(528, 640);(662, 371);(707, 528);(730, 641);(595, 78);(617, 78);(639, 123);(640, 101);(236, 0)
410;(594, 101);(639, 169);(572, 168);(483, 168);(482, 101);(685, 190);(752, 258);(707, 348);(572, 371);(528, 506);(528, 640);(662, 371);(707, 528);(730, 641);(595, 78);(617, 78);(639, 123);(640, 101);(236, 0)
411;(594, 101);(639, 169);(572, 168);(504, 168);(482, 101);(685, 190);(752, 258);(707, 348);(572, 371);(528, 506);(528, 640);(662, 371);(707, 528);(730, 641);(594, 78);(617, 78);(639, 123);(640, 101);(236, 0)
412;(594, 100);(639, 169);(572, 168);(483, 168);(482, 101);(685, 190);(752, 258);(707, 348);(572, 371);(528, 506);(528, 640);(662, 371);(707, 528);(730, 641);(594, 78);(595, 78);(639, 123);(640, 101);(258, 0)
413;(594, 100);(639, 169);(572, 168);(483, 168);(482, 101);(685, 190);(752, 258);(707, 348);(572, 371);(528, 506);(528, 640);(662, 371);(707, 528);(730, 641);(594, 78);(595, 78);(594, 78);(640, 101);(258, 0)
414;(594, 100);(639, 168);(572, 168);(504, 168);(482, 101);(685, 190);(752, 258);(707, 326);(572, 371);(528, 506);(528, 640);(662, 371);(707, 528);(730, 641);(594, 78);(595, 78);(639, 123);(640, 101);(258, 0)
415;(594, 100);(639, 168);(572, 168);(483, 168);(482, 123);(685, 190);(752, 258);(707, 326);(572, 371);(528, 506);(528, 640);(662, 371);(707, 528);(730, 641);(594, 78);(595, 78);(639, 123);(640, 101);(258, 0)
416;(594, 101);(639, 169);(572, 168);(504, 168);(482, 123);(685, 190);(752, 258);(707, 326);(572, 371);(527, 506);(528, 640);(662, 371);(707, 528);(730, 641);(594, 78);(595, 78);(639, 123);(640, 101);(258, 0)
417;(594, 101);(618, 169);(572, 168);(504, 168);(483, 123);(685, 190);(752, 258);(707, 326);(572, 371);(527, 506);(528, 640);(662, 371);(707, 528);(730, 641);(594, 78);(595, 78);(594, 78);(640, 101);(258, 0)
418;(594, 101);(617, 169);(572, 168);(504, 168);(483, 123);(685, 190);(752, 258);(707, 326);(572, 371);(527, 506);(528, 640);(662, 371);(707, 528);(730, 641);(594, 78);(595, 78);(639, 123);(640, 101);(258, 0)
419;(594, 101);(617, 168);(572, 168);(504, 168);(483, 123);(684, 169);(752, 258);(707, 326);(572, 371);(528, 506);(528, 640);(662, 371);(707, 528);(730, 641);(594, 78);(595, 78);(639, 123);(640, 101);(258, 0)
420;(594, 101);(617, 168);(572, 168);(504, 169);(483, 123);(684, 169);(752, 258);(707, 326);(572, 371);(528, 506);(528, 640);(662, 371);(707, 528);(730, 641);(594, 78);(595, 78);(639, 123);(640, 101);(0, 0)
421;(594, 101);(617, 169);(572, 168);(504, 169);(483, 123);(684, 169);(752, 258);(707, 326);(572, 371);(527, 506);(528, 640);(662, 371);(707, 528);(730, 641);(573, 78);(595, 78);(639, 123);(640, 101);(258, 0)
422;(573, 101);(617, 169);(572, 168);(504, 190);(483, 124);(684, 169);(752, 258);(707, 326);(572, 371);(527, 506);(528, 640);(662, 371);(707, 528);(730, 641);(573, 79);(595, 78);(639, 123);(639, 101);(0, 0)
423;(573, 101);(617, 168);(572, 168);(504, 190);(483, 124);(684, 169);(752, 258);(707, 326);(572, 371);(527, 506);(528, 640);(662, 371);(707, 528);(730, 641);(572, 79);(595, 78);(639, 123);(639, 101);(0, 0)
424;(573, 101);(617, 168);(572, 168);(483, 190);(483, 124);(684, 169);(752, 258);(707, 326);(572, 371);(527, 506);(528, 640);(662, 371);(707, 528);(730, 641);(572, 79);(595, 78);(594, 79);(639, 101);(258, 0)
425;(572, 101);(617, 168);(550, 168);(483, 190);(482, 145);(684, 169);(752, 258);(707, 326);(572, 371);(527, 506);(528, 640);(662, 371);(707, 528);(730, 641);(572, 79);(595, 79);(594, 100);(639, 101);(0, 0)
426;(572, 101);(617, 169);(572, 169);(483, 190);(483, 145);(684, 190);(752, 258);(707, 326);(572, 371);(527, 506);(528, 640);(662, 371);(707, 528);(730, 641);(572, 79);(595, 79);(595, 101);(639, 101);(0, 0)
427;(572, 101);(617, 169);(572, 169);(482, 190);(482, 145);(684, 190);(752, 258);(707, 326);(572, 371);(527, 506);(528, 640);(662, 371);(707, 528);(730, 641);(572, 100);(594, 79);(617, 123);(639, 101);(0, 0)
428;(572, 101);(617, 169);(572, 169);(482, 191);(482, 146);(684, 190);(752, 258);(707, 326);(572, 371);(527, 506);(528, 640);(662, 371);(707, 528);(730, 641);(572, 100);(594, 79);(617, 123);(639, 101);(0, 0)
429;(572, 101);(617, 169);(550, 169);(482, 191);(482, 146);(684, 190);(752, 258);(707, 326);(572, 371);(527, 506);(528, 640);(662, 371);(707, 528);(730, 641);(572, 79);(594, 79);(617, 123);(639, 101);(0, 0)
430;(572, 101);(617, 169);(550, 169);(482, 191);(482, 146);(684, 190);(752, 258);(707, 326);(572, 371);(527, 506);(527, 640);(662, 371);(707, 528);(730, 641);(572, 79);(594, 78);(617, 123);(639, 101);(0, 0)
431;(572, 101);(617, 169);(550, 169);(482, 191);(482, 146);(684, 190);(752, 258);(707, 326);(572, 371);(527, 506);(527, 640);(662, 371);(707, 528);(730, 641);(572, 100);(594, 79);(617, 123);(639, 101);(0, 0)
432;(572, 101);(617, 169);(550, 169);(482, 191);(482, 146);(684, 190);(752, 258);(707, 326);(572, 371);(527, 506);(527, 640);(662, 371);(706, 528);(730, 641);(572, 79);(594, 78);(617, 123);(639, 101);(0, 0)
433;(572, 101);(617, 169);(550, 169);(482, 191);(482, 146);(684, 190);(752, 258);(707, 326);(572, 371);(527, 506);(527, 640);(662, 371);(706, 528);(730, 641);(572, 79);(594, 78);(617, 123);(639, 101);(0, 0)
434;(572, 101);(617, 169);(550, 169);(482, 191);(482, 146);(684, 190);(752, 258);(707, 326);(572, 371);(527, 506);(527, 640);(662, 371);(706, 528);(730, 641);(572, 79);(594, 78);(617, 123);(639, 101);(0, 0)
435;(572, 101);(617, 169);(550, 169);(482, 191);(482, 146);(684, 190);(752, 258);(707, 326);(572, 371);(527, 506);(527, 640);(662, 371);(706, 528);(730, 641);(572, 78);(594, 78);(617, 123);(618, 101);(0, 0)
436;(572, 101);(617, 169);(550, 169);(482, 191);(482, 146);(684, 190);(752, 258);(707, 326);(572, 371);(527, 506);(527, 640);(662, 371);(685, 528);(730, 641);(572, 78);(594, 78);(617, 123);(617, 101);(0, 0)
437;(572, 101);(617, 190);(550, 169);(482, 191);(482, 146);(684, 190);(752, 258);(707, 326);(572, 371);(527, 506);(527, 640);(662, 371);(685, 528);(730, 641);(572, 78);(594, 78);(617, 123);(617, 101);(0, 0)
438;(572, 101);(617, 190);(550, 190);(482, 191);(460, 146);(684, 190);(752, 258);(707, 326);(572, 371);(527, 506);(527, 640);(662, 371);(685, 528);(730, 641);(572, 79);(594, 78);(617, 123);(617, 101);(0, 0)
439;(572, 101);(617, 190);(550, 190);(482, 191);(460, 146);(684, 190);(752, 258);(707, 326);(572, 371);(527, 506);(527, 640);(662, 371);(685, 528);(730, 641);(572, 79);(594, 78);(617, 123);(617, 101);(0, 0)
440;(572, 101);(617, 190);(550, 190);(482, 191);(460, 146);(684, 190);(752, 258);(707, 326);(572, 371);(527, 506);(527, 640);(640, 371);(685, 528);(730, 641);(572, 79);(573, 78);(617, 123);(617, 101);(0, 0)
441;(572, 101);(617, 190);(550, 190);(482, 191);(460, 146);(684, 190);(752, 258);(707, 326);(572, 371);(527, 506);(527, 640);(640, 371);(685, 528);(730, 641);(572, 79);(573, 78);(617, 123);(617, 101);(0, 0)
442;(572, 101);(617, 190);(550, 190);(482, 190);(460, 146);(684, 190);(752, 258);(707, 326);(572, 371);(527, 506);(527, 640);(661, 371);(685, 528);(730, 641);(572, 79);(572, 79);(617, 123);(617, 101);(0, 0)
443;(572, 101);(617, 190);(550, 190);(482, 190);(460, 146);(684, 190);(752, 258);(707, 326);(572, 371);(527, 506);(527, 640);(661, 371);(685, 528);(730, 641);(572, 79);(572, 79);(595, 101);(617, 101);(0, 0)
444;(572, 101);(617, 190);(550, 190);(482, 191);(460, 146);(684, 190);(752, 258);(707, 326);(572, 371);(527, 506);(527, 640);(640, 371);(685, 528);(730, 641);(572, 79);(572, 79);(595, 101);(617, 101);(0, 0)
445;(572, 101);(617, 190);(550, 190);(482, 191);(460, 146);(684, 191);(752, 258);(707, 326);(572, 371);(527, 506);(527, 640);(640, 371);(685, 528);(730, 641);(572, 78);(572, 79);(595, 101);(617, 101);(0, 0)
446;(572, 101);(617, 190);(550, 190);(482, 191);(459, 168);(684, 191);(752, 258);(707, 326);(572, 371);(527, 506);(527, 640);(640, 371);(685, 528);(730, 641);(550, 101);(572, 79);(595, 101);(617, 101);(0, 0)
447;(572, 101);(617, 190);(550, 190);(483, 191);(460, 168);(684, 191);(752, 258);(707, 326);(572, 371);(527, 506);(527, 640);(640, 371);(685, 528);(730, 641);(550, 101);(572, 79);(595, 101);(617, 101);(0, 0)
448;(572, 101);(617, 190);(550, 190);(483, 191);(460, 168);(684, 190);(752, 258);(707, 326);(572, 371);(527, 506);(527, 640);(640, 371);(685, 528);(730, 641);(572, 101);(572, 79);(595, 101);(617, 101);(0, 0)
449;(572, 101);(617, 190);(572, 190);(504, 191);(460, 168);(684, 191);(752, 258);(707, 326);(572, 371);(527, 506);(527, 640);(640, 371);(685, 528);(730, 641);(550, 101);(572, 79);(595, 101);(617, 101);(0, 0)
450;(572, 101);(617, 190);(572, 190);(505, 191);(460, 168);(662, 190);(752, 258);(707, 348);(572, 371);(527, 506);(527, 640);(640, 371);(685, 528);(730, 641);(572, 101);(572, 79);(595, 101);(617, 101);(0, 0)
451;(572, 101);(617, 190);(572, 190);(505, 191);(460, 168);(662, 191);(752, 258);(707, 348);(572, 371);(527, 506);(527, 640);(640, 371);(685, 528);(730, 641);(572, 101);(572, 79);(595, 101);(617, 101);(0, 0)
452;(572, 101);(617, 190);(572, 190);(505, 191);(460, 169);(662, 191);(752, 258);(707, 348);(572, 371);(527, 506);(527, 640);(640, 371);(685, 528);(730, 641);(572, 101);(572, 79);(595, 101);(617, 101);(0, 0)
453;(572, 101);(617, 190);(572, 191);(505, 191);(460, 169);(662, 191);(752, 258);(707, 348);(572, 371);(527, 506);(527, 640);(640, 371);(685, 528);(730, 641);(572, 101);(572, 79);(595, 101);(617, 101);(0, 0)
454;(572, 101);(617, 190);(572, 191);(505, 191);(460, 169);(662, 191);(752, 258);(707, 348);(572, 371);(527, 506);(527, 640);(640, 371);(685, 528);(730, 641);(572, 101);(572, 79);(595, 101);(617, 101);(0, 0)
455;(572, 101);(617, 190);(572, 191);(505, 191);(438, 168);(662, 191);(752, 258);(707, 348);(572, 371);(527, 506);(527, 640);(640, 371);(685, 528);(730, 641);(572, 101);(572, 79);(595, 101);(617, 101);(0, 0)
456;(572, 101);(617, 190);(572, 191);(505, 191);(438, 168);(662, 191);(752, 258);(707, 348);(572, 371);(527, 506);(527, 640);(640, 371);(685, 528);(730, 641);(572, 101);(572, 100);(595, 101);(617, 101);(0, 0)
457;(572, 101);(617, 190);(572, 191);(505, 191);(438, 169);(662, 191);(752, 258);(706, 348);(572, 371);(527, 506);(527, 640);(640, 371);(685, 528);(730, 641);(572, 101);(572, 100);(595, 101);(617, 101);(0, 0)
458;(572, 101);(617, 190);(572, 191);(505, 191);(438, 169);(662, 191);(752, 258);(706, 348);(572, 371);(527, 506);(528, 640);(640, 371);(685, 528);(730, 641);(572, 101);(572, 100);(595, 101);(617, 101);(0, 0)
459;(550, 101);(617, 190);(572, 191);(505, 191);(438, 169);(662, 191);(752, 258);(706, 348);(572, 371);(527, 506);(528, 640);(640, 371);(685, 528);(730, 641);(572, 101);(572, 100);(595, 101);(617, 101);(0, 0)
460;(550, 101);(617, 190);(572, 191);(505, 191);(438, 169);(662, 191);(751, 258);(706, 348);(572, 371);(527, 506);(528, 640);(640, 371);(685, 528);(730, 641);(572, 101);(572, 100);(595, 101);(617, 101);(0, 0)
461;(550, 101);(617, 190);(572, 191);(505, 191);(438, 190);(662, 190);(751, 258);(706, 348);(572, 371);(527, 506);(528, 640);(640, 371);(684, 528);(730, 641);(572, 101);(572, 100);(595, 101);(617, 101);(0, 0)
462;(550, 101);(617, 190);(572, 191);(505, 191);(437, 190);(662, 191);(751, 258);(685, 348);(572, 371);(527, 506);(528, 640);(640, 371);(684, 528);(730, 641);(572, 101);(572, 100);(595, 101);(617, 101);(0, 0)
463;(550, 101);(617, 190);(572, 191);(505, 191);(437, 190);(662, 191);(751, 258);(685, 348);(572, 371);(527, 506);(528, 640);(640, 371);(684, 528);(730, 641);(572, 101);(572, 100);(595, 101);(617, 101);(0, 0)
464;(550, 101);(617, 190);(572, 191);(505, 191);(437, 191);(662, 191);(751, 258);(685, 348);(572, 371);(527, 506);(528, 640);(640, 371);(684, 528);(730, 641);(572, 101);(572, 100);(595, 101);(617, 101);(0, 0)
465;(550, 101);(617, 190);(572, 191);(505, 191);(437, 191);(662, 191);(730, 258);(685, 348);(572, 371);(527, 506);(528, 640);(640, 371);(684, 528);(730, 641);(572, 101);(572, 100);(573, 101);(595, 101);(0, 0)
466;(550, 101);(617, 190);(572, 191);(505, 191);(437, 191);(662, 191);(730, 258);(685, 348);(572, 371);(527, 505);(527, 640);(640, 371);(684, 528);(730, 641);(572, 101);(572, 100);(572, 101);(595, 101);(0, 0)
467;(550, 101);(617, 191);(572, 191);(505, 191);(437, 191);(662, 191);(730, 258);(685, 348);(572, 371);(527, 505);(528, 640);(640, 371);(684, 528);(730, 641);(572, 101);(572, 100);(572, 101);(595, 101);(0, 0)
468;(550, 101);(617, 191);(572, 191);(505, 191);(437, 191);(662, 191);(730, 258);(685, 348);(572, 371);(527, 505);(527, 640);(640, 393);(684, 528);(730, 641);(572, 101);(572, 101);(572, 101);(595, 101);(0, 0)
469;(550, 101);(617, 191);(572, 191);(505, 191);(437, 191);(662, 191);(729, 258);(685, 348);(572, 371);(527, 505);(527, 640);(640, 371);(684, 528);(730, 641);(572, 101);(572, 101);(572, 101);(595, 101);(0, 0)
470;(550, 101);(617, 191);(572, 191);(505, 213);(437, 191);(662, 190);(729, 258);(685, 348);(572, 371);(527, 505);(527, 640);(640, 371);(684, 528);(730, 641);(572, 101);(572, 101);(572, 101);(595, 101);(0, 0)
471;(550, 101);(617, 191);(572, 191);(505, 213);(437, 191);(662, 190);(729, 258);(685, 348);(572, 371);(527, 505);(527, 640);(640, 371);(685, 528);(730, 641);(572, 101);(572, 101);(572, 101);(595, 101);(0, 0)
472;(550, 101);(617, 191);(572, 191);(505, 213);(437, 191);(662, 190);(729, 258);(685, 348);(572, 371);(527, 505);(527, 640);(640, 371);(685, 528);(730, 641);(572, 101);(572, 101);(572, 101);(595, 101);(0, 0)
473;(550, 123);(617, 191);(572, 191);(505, 213);(437, 191);(662, 190);(729, 258);(685, 348);(572, 371);(527, 505);(527, 640);(640, 371);(685, 528);(730, 641);(572, 101);(572, 101);(572, 101);(595, 101);(0, 0)
474;(550, 123);(617, 191);(572, 191);(505, 213);(437, 191);(662, 190);(729, 258);(685, 348);(572, 371);(527, 505);(527, 640);(640, 371);(685, 528);(730, 641);(572, 101);(550, 101);(572, 101);(595, 101);(0, 0)
475;(550, 123);(617, 191);(572, 191);(505, 213);(437, 213);(662, 190);(729, 258);(685, 348);(573, 371);(527, 505);(527, 640);(640, 371);(685, 528);(730, 641);(572, 101);(550, 101);(572, 101);(595, 101);(0, 0)
476;(550, 123);(617, 191);(572, 191);(505, 213);(437, 213);(662, 190);(729, 258);(685, 349);(573, 371);(527, 505);(527, 640);(640, 371);(685, 528);(730, 641);(572, 101);(550, 101);(572, 101);(595, 101);(0, 0)
